dEven,nonmissing_source_rows,minimum,maximum,canonical_value,relative_spread,inconsistent_across_raw_files,market_index_field
2014-12-07,333,10904.3,10904.3,10904.3,0.0,False,xNivInuPhMresIbs
2014-12-08,338,10935.8,10935.8,10935.8,0.0,False,xNivInuClMresIbs
2014-12-08,338,10935.8,10935.8,10935.8,0.0,False,xNivInuPbMresIbs
2014-12-08,338,10935.8,10935.8,10935.8,0.0,False,xNivInuPhMresIbs
2014-12-09,341,10928.8,10928.8,10928.8,0.0,False,xNivInuClMresIbs
2014-12-09,341,10928.8,10928.8,10928.8,0.0,False,xNivInuPbMresIbs
2014-12-09,341,10928.8,10928.8,10928.8,0.0,False,xNivInuPhMresIbs
2014-12-10,337,10877.0,10877.0,10877.0,0.0,False,xNivInuClMresIbs
2014-12-10,337,10877.0,10877.0,10877.0,0.0,False,xNivInuPbMresIbs
2014-12-10,337,10877.0,10877.0,10877.0,0.0,False,xNivInuPhMresIbs
2014-12-14,324,10756.4,10756.4,10756.4,0.0,False,xNivInuClMresIbs
2014-12-14,324,10756.4,10756.4,10756.4,0.0,False,xNivInuPbMresIbs
2014-12-14,324,10756.4,10756.4,10756.4,0.0,False,xNivInuPhMresIbs
2014-12-15,331,10616.1,10616.1,10616.1,0.0,False,xNivInuClMresIbs
2014-12-15,331,10616.1,10616.1,10616.1,0.0,False,xNivInuPbMresIbs
2014-12-15,331,10616.1,10616.1,10616.1,0.0,False,xNivInuPhMresIbs
2014-12-16,333,10629.4,10629.4,10629.4,0.0,False,xNivInuClMresIbs
2014-12-16,333,10629.4,10629.4,10629.4,0.0,False,xNivInuPbMresIbs
2014-12-16,333,10629.4,10629.4,10629.4,0.0,False,xNivInuPhMresIbs
2014-12-17,327,10561.4,10561.4,10561.4,0.0,False,xNivInuClMresIbs
2014-12-17,327,10561.4,10561.4,10561.4,0.0,False,xNivInuPbMresIbs
2014-12-17,327,10561.4,10561.4,10561.4,0.0,False,xNivInuPhMresIbs
2014-12-20,328,10596.5,10596.5,10596.5,0.0,False,xNivInuClMresIbs
2014-12-20,328,10596.5,10596.5,10596.5,0.0,False,xNivInuPbMresIbs
2014-12-20,328,10596.5,10596.5,10596.5,0.0,False,xNivInuPhMresIbs
2014-12-22,328,10740.7,10740.7,10740.7,0.0,False,xNivInuClMresIbs
2014-12-22,328,10740.7,10740.7,10740.7,0.0,False,xNivInuPbMresIbs
2014-12-22,328,10740.7,10740.7,10740.7,0.0,False,xNivInuPhMresIbs
2014-12-24,345,10754.1,10754.1,10754.1,0.0,False,xNivInuClMresIbs
2014-12-24,345,10754.1,10754.1,10754.1,0.0,False,xNivInuPbMresIbs
2014-12-24,345,10754.1,10754.1,10754.1,0.0,False,xNivInuPhMresIbs
2014-12-27,341,10685.4,10685.4,10685.4,0.0,False,xNivInuClMresIbs
2014-12-27,341,10685.4,10685.4,10685.4,0.0,False,xNivInuPbMresIbs
2014-12-27,341,10685.4,10685.4,10685.4,0.0,False,xNivInuPhMresIbs
2014-12-28,331,10738.3,10738.3,10738.3,0.0,False,xNivInuClMresIbs
2014-12-28,331,10738.3,10738.3,10738.3,0.0,False,xNivInuPbMresIbs
2014-12-28,331,10738.3,10738.3,10738.3,0.0,False,xNivInuPhMresIbs
2014-12-29,333,10709.9,10709.9,10709.9,0.0,False,xNivInuClMresIbs
2014-12-29,333,10709.9,10709.9,10709.9,0.0,False,xNivInuPbMresIbs
2014-12-29,333,10709.9,10709.9,10709.9,0.0,False,xNivInuPhMresIbs
2014-12-30,336,10717.8,10717.8,10717.8,0.0,False,xNivInuClMresIbs
2014-12-30,336,10717.8,10717.8,10717.8,0.0,False,xNivInuPbMresIbs
2014-12-30,336,10717.8,10717.8,10717.8,0.0,False,xNivInuPhMresIbs
2014-12-31,334,10679.9,10679.9,10679.9,0.0,False,xNivInuClMresIbs
2014-12-31,334,10679.9,10679.9,10679.9,0.0,False,xNivInuPbMresIbs
2014-12-31,334,10679.9,10679.9,10679.9,0.0,False,xNivInuPhMresIbs
2015-01-03,348,10661.8,10661.8,10661.8,0.0,False,xNivInuClMresIbs
2015-01-03,348,10661.8,10661.8,10661.8,0.0,False,xNivInuPbMresIbs
2015-01-03,348,10661.8,10661.8,10661.8,0.0,False,xNivInuPhMresIbs
2015-01-04,335,10659.9,10659.9,10659.9,0.0,False,xNivInuClMresIbs
2015-01-04,335,10659.9,10659.9,10659.9,0.0,False,xNivInuPbMresIbs
2015-01-04,335,10659.9,10659.9,10659.9,0.0,False,xNivInuPhMresIbs
2015-01-05,338,10560.8,10560.8,10560.8,0.0,False,xNivInuClMresIbs
2015-01-05,338,10560.8,10560.8,10560.8,0.0,False,xNivInuPbMresIbs
2015-01-05,338,10560.8,10560.8,10560.8,0.0,False,xNivInuPhMresIbs
2015-01-06,327,10400.2,10400.2,10400.2,0.0,False,xNivInuClMresIbs
2015-01-06,327,10400.2,10400.2,10400.2,0.0,False,xNivInuPbMresIbs
2015-01-06,327,10400.2,10400.2,10400.2,0.0,False,xNivInuPhMresIbs
2015-01-07,345,10308.7,10308.7,10308.7,0.0,False,xNivInuClMresIbs
2015-01-07,345,10308.7,10308.7,10308.7,0.0,False,xNivInuPbMresIbs
2015-01-07,345,10308.7,10308.7,10308.7,0.0,False,xNivInuPhMresIbs
2015-01-10,346,10169.9,10169.9,10169.9,0.0,False,xNivInuClMresIbs
2015-01-10,346,10169.9,10169.9,10169.9,0.0,False,xNivInuPbMresIbs
2015-01-10,346,10169.9,10169.9,10169.9,0.0,False,xNivInuPhMresIbs
2015-01-11,342,10034.2,10034.2,10034.2,0.0,False,xNivInuClMresIbs
2015-01-11,342,10034.2,10034.2,10034.2,0.0,False,xNivInuPbMresIbs
2015-01-11,342,10034.2,10034.2,10034.2,0.0,False,xNivInuPhMresIbs
2015-01-12,352,10150.4,10150.4,10150.4,0.0,False,xNivInuClMresIbs
2015-01-12,352,10150.4,10150.4,10150.4,0.0,False,xNivInuPbMresIbs
2015-01-12,352,10150.4,10150.4,10150.4,0.0,False,xNivInuPhMresIbs
2015-01-13,328,10132.7,10132.7,10132.7,0.0,False,xNivInuClMresIbs
2015-01-13,328,10132.7,10132.7,10132.7,0.0,False,xNivInuPbMresIbs
2015-01-13,328,10132.7,10132.7,10132.7,0.0,False,xNivInuPhMresIbs
2015-01-14,316,10093.2,10093.2,10093.2,0.0,False,xNivInuClMresIbs
2015-01-14,316,10093.2,10093.2,10093.2,0.0,False,xNivInuPbMresIbs
2015-01-14,316,10093.2,10093.2,10093.2,0.0,False,xNivInuPhMresIbs
2015-01-17,325,10128.4,10128.4,10128.4,0.0,False,xNivInuClMresIbs
2015-01-17,325,10128.4,10128.4,10128.4,0.0,False,xNivInuPbMresIbs
2015-01-17,325,10128.4,10128.4,10128.4,0.0,False,xNivInuPhMresIbs
2015-01-18,313,10045.0,10045.0,10045.0,0.0,False,xNivInuClMresIbs
2015-01-18,313,10045.0,10045.0,10045.0,0.0,False,xNivInuPbMresIbs
2015-01-18,313,10045.0,10045.0,10045.0,0.0,False,xNivInuPhMresIbs
2015-01-19,309,9952.1,9952.1,9952.1,0.0,False,xNivInuClMresIbs
2015-01-19,309,9952.1,9952.1,9952.1,0.0,False,xNivInuPbMresIbs
2015-01-19,309,9952.1,9952.1,9952.1,0.0,False,xNivInuPhMresIbs
2015-01-20,300,9908.4,9908.4,9908.4,0.0,False,xNivInuClMresIbs
2015-01-20,300,9908.4,9908.4,9908.4,0.0,False,xNivInuPbMresIbs
2015-01-20,300,9908.4,9908.4,9908.4,0.0,False,xNivInuPhMresIbs
2015-01-21,276,9803.0,9803.0,9803.0,0.0,False,xNivInuClMresIbs
2015-01-21,276,9803.0,9803.0,9803.0,0.0,False,xNivInuPbMresIbs
2015-01-21,276,9803.0,9803.0,9803.0,0.0,False,xNivInuPhMresIbs
2015-01-24,274,9742.8,9742.8,9742.8,0.0,False,xNivInuClMresIbs
2015-01-24,274,9742.8,9742.8,9742.8,0.0,False,xNivInuPbMresIbs
2015-01-24,274,9742.8,9742.8,9742.8,0.0,False,xNivInuPhMresIbs
2015-01-25,276,9747.4,9747.4,9747.4,0.0,False,xNivInuClMresIbs
2015-01-25,276,9747.4,9747.4,9747.4,0.0,False,xNivInuPbMresIbs
2015-01-25,276,9747.4,9747.4,9747.4,0.0,False,xNivInuPhMresIbs
2015-01-26,286,9704.6,9704.6,9704.6,0.0,False,xNivInuClMresIbs
2015-01-26,286,9704.6,9704.6,9704.6,0.0,False,xNivInuPbMresIbs
2015-01-26,286,9704.6,9704.6,9704.6,0.0,False,xNivInuPhMresIbs
2015-01-27,288,9706.9,9706.9,9706.9,0.0,False,xNivInuClMresIbs
2015-01-27,288,9706.9,9706.9,9706.9,0.0,False,xNivInuPbMresIbs
2015-01-27,288,9706.9,9706.9,9706.9,0.0,False,xNivInuPhMresIbs
2015-01-28,329,9784.1,9784.1,9784.1,0.0,False,xNivInuClMresIbs
2015-01-28,329,9784.1,9784.1,9784.1,0.0,False,xNivInuPbMresIbs
2015-01-28,329,9784.1,9784.1,9784.1,0.0,False,xNivInuPhMresIbs
2015-01-31,331,9903.9,9903.9,9903.9,0.0,False,xNivInuClMresIbs
2015-01-31,331,9903.9,9903.9,9903.9,0.0,False,xNivInuPbMresIbs
2015-01-31,331,9903.9,9903.9,9903.9,0.0,False,xNivInuPhMresIbs
2015-02-01,326,9915.2,9915.2,9915.2,0.0,False,xNivInuClMresIbs
2015-02-01,326,9915.2,9915.2,9915.2,0.0,False,xNivInuPbMresIbs
2015-02-01,326,9915.2,9915.2,9915.2,0.0,False,xNivInuPhMresIbs
2015-02-02,314,9922.5,9922.5,9922.5,0.0,False,xNivInuClMresIbs
2015-02-02,314,9922.5,9922.5,9922.5,0.0,False,xNivInuPbMresIbs
2015-02-02,314,9922.5,9922.5,9922.5,0.0,False,xNivInuPhMresIbs
2015-02-03,311,9958.4,9958.4,9958.4,0.0,False,xNivInuClMresIbs
2015-02-03,311,9958.4,9958.4,9958.4,0.0,False,xNivInuPbMresIbs
2015-02-03,311,9958.4,9958.4,9958.4,0.0,False,xNivInuPhMresIbs
2015-02-04,321,10036.6,10036.6,10036.6,0.0,False,xNivInuClMresIbs
2015-02-04,321,10036.6,10036.6,10036.6,0.0,False,xNivInuPbMresIbs
2015-02-04,321,10036.6,10036.6,10036.6,0.0,False,xNivInuPhMresIbs
2015-02-07,336,10088.6,10088.6,10088.6,0.0,False,xNivInuClMresIbs
2015-02-07,336,10088.6,10088.6,10088.6,0.0,False,xNivInuPbMresIbs
2015-02-07,336,10088.6,10088.6,10088.6,0.0,False,xNivInuPhMresIbs
2015-02-08,329,10028.1,10028.1,10028.1,0.0,False,xNivInuClMresIbs
2015-02-08,329,10028.1,10028.1,10028.1,0.0,False,xNivInuPbMresIbs
2015-02-08,329,10028.1,10028.1,10028.1,0.0,False,xNivInuPhMresIbs
2015-02-09,321,9923.8,9923.8,9923.8,0.0,False,xNivInuClMresIbs
2015-02-09,321,9923.8,9923.8,9923.8,0.0,False,xNivInuPbMresIbs
2015-02-09,321,9923.8,9923.8,9923.8,0.0,False,xNivInuPhMresIbs
2015-02-10,310,9877.2,9877.2,9877.2,0.0,False,xNivInuClMresIbs
2015-02-10,310,9877.2,9877.2,9877.2,0.0,False,xNivInuPbMresIbs
2015-02-10,310,9877.2,9877.2,9877.2,0.0,False,xNivInuPhMresIbs
2015-02-14,318,9912.4,9912.4,9912.4,0.0,False,xNivInuClMresIbs
2015-02-14,318,9912.4,9912.4,9912.4,0.0,False,xNivInuPbMresIbs
2015-02-14,318,9912.4,9912.4,9912.4,0.0,False,xNivInuPhMresIbs
2015-02-15,319,9894.5,9894.5,9894.5,0.0,False,xNivInuClMresIbs
2015-02-15,319,9894.5,9894.5,9894.5,0.0,False,xNivInuPbMresIbs
2015-02-15,319,9894.5,9894.5,9894.5,0.0,False,xNivInuPhMresIbs
2015-02-16,330,9932.3,9932.3,9932.3,0.0,False,xNivInuClMresIbs
2015-02-16,330,9932.3,9932.3,9932.3,0.0,False,xNivInuPbMresIbs
2015-02-16,330,9932.3,9932.3,9932.3,0.0,False,xNivInuPhMresIbs
2015-02-17,314,9941.5,9941.5,9941.5,0.0,False,xNivInuClMresIbs
2015-02-17,314,9941.5,9941.5,9941.5,0.0,False,xNivInuPbMresIbs
2015-02-17,314,9941.5,9941.5,9941.5,0.0,False,xNivInuPhMresIbs
2015-02-18,307,9934.2,9934.2,9934.2,0.0,False,xNivInuClMresIbs
2015-02-18,307,9934.2,9934.2,9934.2,0.0,False,xNivInuPbMresIbs
2015-02-18,307,9934.2,9934.2,9934.2,0.0,False,xNivInuPhMresIbs
2015-02-21,263,9965.4,9965.4,9965.4,0.0,False,xNivInuClMresIbs
2015-02-21,263,9965.4,9965.4,9965.4,0.0,False,xNivInuPbMresIbs
2015-02-21,263,9965.4,9965.4,9965.4,0.0,False,xNivInuPhMresIbs
2015-02-22,267,9936.3,9936.3,9936.3,0.0,False,xNivInuClMresIbs
2015-02-22,267,9936.3,9936.3,9936.3,0.0,False,xNivInuPbMresIbs
2015-02-22,267,9936.3,9936.3,9936.3,0.0,False,xNivInuPhMresIbs
2015-02-23,269,9908.0,9908.0,9908.0,0.0,False,xNivInuClMresIbs
2015-02-23,269,9908.0,9908.0,9908.0,0.0,False,xNivInuPbMresIbs
2015-02-23,269,9908.0,9908.0,9908.0,0.0,False,xNivInuPhMresIbs
2015-02-24,276,9893.4,9893.4,9893.4,0.0,False,xNivInuClMresIbs
2015-02-24,276,9893.4,9893.4,9893.4,0.0,False,xNivInuPbMresIbs
2015-02-24,276,9893.4,9893.4,9893.4,0.0,False,xNivInuPhMresIbs
2015-02-25,285,9815.1,9815.1,9815.1,0.0,False,xNivInuClMresIbs
2015-02-25,285,9815.1,9815.1,9815.1,0.0,False,xNivInuPbMresIbs
2015-02-25,285,9815.1,9815.1,9815.1,0.0,False,xNivInuPhMresIbs
2015-02-28,287,9794.4,9794.4,9794.4,0.0,False,xNivInuClMresIbs
2015-02-28,287,9794.4,9794.4,9794.4,0.0,False,xNivInuPbMresIbs
2015-02-28,287,9823.1,9823.1,9823.1,0.0,False,xNivInuPhMresIbs
2015-03-01,293,9811.4,9811.4,9811.4,0.0,False,xNivInuClMresIbs
2015-03-01,293,9788.2,9788.2,9788.2,0.0,False,xNivInuPbMresIbs
2015-03-01,293,9811.5,9811.5,9811.5,0.0,False,xNivInuPhMresIbs
2015-03-02,295,9825.7,9825.7,9825.7,0.0,False,xNivInuClMresIbs
2015-03-02,295,9815.8,9815.8,9815.8,0.0,False,xNivInuPbMresIbs
2015-03-02,295,9839.5,9839.5,9839.5,0.0,False,xNivInuPhMresIbs
2015-03-03,300,9806.2,9806.2,9806.2,0.0,False,xNivInuClMresIbs
2015-03-03,300,9805.6,9805.6,9805.6,0.0,False,xNivInuPbMresIbs
2015-03-03,300,9829.1,9829.1,9829.1,0.0,False,xNivInuPhMresIbs
2015-03-04,307,9828.9,9828.9,9828.9,0.0,False,xNivInuClMresIbs
2015-03-04,307,9813.6,9813.6,9813.6,0.0,False,xNivInuPbMresIbs
2015-03-04,307,9828.9,9828.9,9828.9,0.0,False,xNivInuPhMresIbs
2015-03-07,294,9818.8,9818.8,9818.8,0.0,False,xNivInuClMresIbs
2015-03-07,294,9818.8,9818.8,9818.8,0.0,False,xNivInuPbMresIbs
2015-03-07,294,9818.8,9818.8,9818.8,0.0,False,xNivInuPhMresIbs
2015-03-08,299,9799.7,9799.7,9799.7,0.0,False,xNivInuClMresIbs
